invoice_id,approval_status,status_time,processor_id
INV-0143,検証完了,2024-03-17 07:24:06,EMP-015
INV-0143,承認,2024-03-18 07:04:36,EMP-016
INV-0143,支払予定登録,2024-03-18 10:18:39,EMP-015
INV-0143,支払実行,2024-04-02 10:18:39,SYSTEM
INV-0144,請求書受領,2024-10-18 21:19:00,SYSTEM
INV-0144,検証割当,2024-10-19 04:44:46,EMP-015
INV-0144,検証完了,2024-10-19 19:51:34,EMP-015
INV-0144,承認,2024-10-21 16:07:29,EMP-016
INV-0144,支払予定登録,2024-10-22 00:03:59,EMP-015
INV-0144,支払実行,2024-11-14 00:03:59,SYSTEM
INV-0145,請求書受領,2024-11-09 16:25:00,SYSTEM
INV-0145,検証割当,2024-11-09 23:21:00,EMP-015
INV-0145,エラー検出,2024-11-10 13:17:06,EMP-015
INV-0145,ベンダー問合せ,2024-11-11 11:18:24,EMP-015
INV-0145,修正受領,2024-11-12 11:18:24,SYSTEM
INV-0145,検証完了,2024-11-12 11:18:24,EMP-015
INV-0145,承認,2024-11-12 15:20:37,EMP-016
INV-0145,支払予定登録,2024-11-12 20:42:14,EMP-015
INV-0145,支払実行,2024-11-28 20:42:14,SYSTEM
INV-0146,請求書受領,2024-05-24 00:15:00,SYSTEM
INV-0146,検証割当,2024-05-24 04:16:19,EMP-015
INV-0146,検証完了,2024-05-24 14:32:03,EMP-015
INV-0146,承認,2024-05-26 01:51:08,EMP-016
INV-0146,支払予定登録,2024-05-26 06:17:18,EMP-015
INV-0146,支払実行,2024-06-13 06:17:18,SYSTEM
INV-0147,請求書受領,2024-04-18 21:11:00,SYSTEM
INV-0147,検証割当,2024-04-19 01:30:26,EMP-015
INV-0147,検証完了,2024-04-19 06:08:33,EMP-015
INV-0147,承認,2024-04-21 02:49:11,EMP-016
INV-0147,支払予定登録,2024-04-21 09:51:34,EMP-015
INV-0147,支払実行,2024-04-30 09:51:34,SYSTEM
INV-0148,請求書受領,2024-12-09 04:08:00,SYSTEM
INV-0148,検証割当,2024-12-09 05:12:52,EMP-015
INV-0148,エラー検出,2024-12-09 16:17:31,EMP-015
INV-0148,ベンダー問合せ,2024-12-10 13:59:23,EMP-015
INV-0148,修正受領,2024-12-14 13:59:23,SYSTEM
INV-0148,検証完了,2024-12-14 13:59:23,EMP-015
INV-0148,承認,2024-12-16 12:53:19,EMP-016
INV-0148,支払予定登録,2024-12-16 15:42:11,EMP-015
INV-0148,支払実行,2024-12-25 15:42:11,SYSTEM
INV-0149,請求書受領,2024-07-31 14:57:00,SYSTEM
INV-0149,検証割当,2024-07-31 21:28:20,EMP-015
INV-0149,検証完了,2024-08-01 07:56:04,EMP-015
INV-0149,承認,2024-08-01 19:50:44,EMP-016
INV-0149,支払予定登録,2024-08-02 00:54:07,EMP-015
INV-0149,支払実行,2024-08-24 00:54:07,SYSTEM
INV-0150,請求書受領,2024-08-18 12:22:00,SYSTEM
INV-0150,検証割当,2024-08-18 14:56:48,EMP-015
INV-0150,エラー検出,2024-08-18 22:53:37,EMP-015
INV-0150,ベンダー問合せ,2024-08-19 12:51:24,EMP-015
INV-0150,修正受領,2024-08-21 12:51:24,SYSTEM
INV-0150,検証完了,2024-08-21 12:51:24,EMP-015
INV-0150,承認,2024-08-23 00:11:25,EMP-016
INV-0150,支払予定登録,2024-08-23 03:48:21,EMP-015
INV-0150,支払実行,2024-09-14 03:48:21,SYSTEM
INV-0151,請求書受領,2024-07-06 01:02:00,SYSTEM
INV-0151,検証割当,2024-07-06 06:00:37,EMP-015
INV-0151,エラー検出,2024-07-06 17:52:43,EMP-015
INV-0151,ベンダー問合せ,2024-07-07 07:30:33,EMP-015
INV-0151,修正受領,2024-07-08 07:30:33,SYSTEM
INV-0151,検証完了,2024-07-08 07:30:33,EMP-015
INV-0151,承認,2024-07-08 17:45:40,EMP-016
INV-0151,支払予定登録,2024-07-09 00:08:56,EMP-015
INV-0151,支払実行,2024-08-07 00:08:56,SYSTEM
INV-0152,請求書受領,2024-05-23 14:33:00,SYSTEM
INV-0152,検証割当,2024-05-23 16:05:51,EMP-015
INV-0152,エラー検出,2024-05-24 06:33:23,EMP-015
INV-0152,ベンダー問合せ,2024-05-24 20:00:19,EMP-015
INV-0152,修正受領,2024-05-25 20:00:19,SYSTEM
INV-0152,検証完了,2024-05-25 20:00:19,EMP-015
INV-0152,承認,2024-05-27 06:06:17,EMP-016
INV-0152,支払予定登録,2024-05-27 11:20:23,EMP-015
INV-0152,支払実行,2024-06-19 11:20:23,SYSTEM
INV-0153,請求書受領,2024-11-09 01:57:00,SYSTEM
INV-0153,検証割当,2024-11-09 05:21:17,EMP-015
INV-0153,検証完了,2024-11-09 18:15:15,EMP-015
INV-0153,承認,2024-11-10 20:48:40,EMP-016
INV-0153,支払予定登録,2024-11-11 01:37:36,EMP-015
INV-0153,支払実行,2024-12-09 01:37:36,SYSTEM
INV-0154,請求書受領,2024-08-03 11:51:00,SYSTEM
INV-0154,検証割当,2024-08-03 14:54:44,EMP-015
INV-0154,検証完了,2024-08-03 19:15:26,EMP-015
INV-0154,承認,2024-08-05 01:33:12,EMP-016
INV-0154,支払予定登録,2024-08-05 05:22:40,EMP-015
INV-0154,支払実行,2024-09-04 05:22:40,SYSTEM
INV-0155,請求書受領,2024-05-13 01:40:00,SYSTEM
INV-0155,検証割当,2024-05-13 05:58:43,EMP-015
INV-0155,エラー検出,2024-05-13 10:20:45,EMP-015
INV-0155,ベンダー問合せ,2024-05-14 10:09:11,EMP-015
INV-0155,修正受領,2024-05-19 10:09:11,SYSTEM
INV-0155,検証完了,2024-05-19 10:09:11,EMP-015
INV-0155,承認,2024-05-19 15:21:15,EMP-016
INV-0155,支払予定登録,2024-05-19 20:15:46,EMP-015
INV-0155,支払実行,2024-05-28 20:15:46,SYSTEM
INV-0156,請求書受領,2024-02-09 08:16:00,SYSTEM
INV-0156,検証割当,2024-02-09 10:11:39,EMP-015
INV-0156,検証完了,2024-02-09 16:07:40,EMP-015
INV-0156,承認,2024-02-09 20:45:10,EMP-016
INV-0156,支払予定登録,2024-02-09 23:25:20,EMP-015
INV-0156,支払実行,2024-02-19 23:25:20,SYSTEM
INV-0157,請求書受領,2024-10-29 23:09:00,SYSTEM
INV-0157,検証割当,2024-10-30 04:45:50,EMP-015
INV-0157,検証完了,2024-10-30 11:56:26,EMP-015
INV-0157,承認,2024-11-01 02:22:19,EMP-016
INV-0157,支払予定登録,2024-11-01 05:47:21,EMP-015
INV-0157,支払実行,2024-11-11 05:47:21,SYSTEM
INV-0158,請求書受領,2024-09-27 01:21:00,SYSTEM
INV-0158,検証割当,2024-09-27 09:14:18,EMP-015
INV-0158,検証完了,2024-09-28 00:46:52,EMP-015
INV-0158,承認,2024-09-29 16:56:13,EMP-016
INV-0158,支払予定登録,2024-09-29 23:57:46,EMP-015
INV-0158,支払実行,2024-10-28 23:57:46,SYSTEM
INV-0159,請求書受領,2024-07-15 07:42:00,SYSTEM
INV-0159,検証割当,2024-07-15 11:46:52,EMP-015
INV-0159,検証完了,2024-07-15 22:42:26,EMP-015
INV-0159,承認,2024-07-17 11:01:09,EMP-016
INV-0159,支払予定登録,2024-07-17 15:05:22,EMP-015
INV-0159,支払実行,2024-08-11 15:05:22,SYSTEM
INV-0160,請求書受領,2024-02-29 01:10:00,SYSTEM
INV-0160,検証割当,2024-02-29 05:24:53,EMP-015
INV-0160,検証完了,2024-02-29 14:04:55,EMP-015
INV-0160,承認,2024-03-02 11:48:18,EMP-016
INV-0160,支払予定登録,2024-03-02 19:20:23,EMP-015
INV-0160,支払実行,2024-03-14 19:20:23,SYSTEM
INV-0161,請求書受領,2024-12-15 22:24:00,SYSTEM
INV-0161,検証割当,2024-12-16 02:43:19,EMP-015
INV-0161,検証完了,2024-12-16 06:45:15,EMP-015
INV-0161,承認,2024-12-16 11:16:34,EMP-016
INV-0161,支払予定登録,2024-12-16 18:50:22,EMP-015
INV-0161,支払実行,2025-01-04 18:50:22,SYSTEM
INV-0162,請求書受領,2024-12-13 10:33:00,SYSTEM
INV-0162,検証割当,2024-12-13 16:19:48,EMP-015
INV-0162,検証完了,2024-12-13 18:54:15,EMP-015
INV-0162,承認,2024-12-15 02:57:03,EMP-016
INV-0162,支払予定登録,2024-12-15 10:41:17,EMP-015
INV-0162,支払実行,2025-01-02 10:41:17,SYSTEM
INV-0163,請求書受領,2024-11-29 08:21:00,SYSTEM
INV-0163,検証割当,2024-11-29 11:14:32,EMP-015
INV-0163,検証完了,2024-11-30 00:28:28,EMP-015
INV-0163,承認,2024-12-01 06:10:42,EMP-016
INV-0163,支払予定登録,2024-12-01 10:56:42,EMP-015
INV-0163,支払実行,2024-12-27 10:56:42,SYSTEM
INV-0164,請求書受領,2024-05-03 23:43:00,SYSTEM
INV-0164,検証割当,2024-05-04 04:50:15,EMP-015
INV-0164,検証完了,2024-05-04 09:34:00,EMP-015
INV-0164,承認,2024-05-05 19:56:20,EMP-016
INV-0164,支払予定登録,2024-05-05 23:01:06,EMP-015
INV-0164,支払実行,2024-05-27 23:01:06,SYSTEM
INV-0165,請求書受領,2024-12-10 00:53:00,SYSTEM
INV-0165,検証割当,2024-12-10 02:21:32,EMP-015
INV-0165,検証完了,2024-12-10 10:06:59,EMP-015
INV-0165,承認,2024-12-11 20:16:42,EMP-016
INV-0165,支払予定登録,2024-12-12 00:23:15,EMP-015
INV-0165,支払実行,2025-01-09 00:23:15,SYSTEM
INV-0166,請求書受領,2024-05-08 06:02:00,SYSTEM
INV-0166,検証割当,2024-05-08 07:11:57,EMP-015
INV-0166,検証完了,2024-05-08 10:29:11,EMP-015
INV-0166,承認,2024-05-09 19:22:37,EMP-016
INV-0166,支払予定登録,2024-05-10 02:23:23,EMP-015
INV-0166,支払実行,2024-06-03 02:23:23,SYSTEM
INV-0167,請求書受領,2024-03-03 22:07:00,SYSTEM
INV-0167,検証割当,2024-03-03 23:43:16,EMP-015
INV-0167,検証完了,2024-03-04 10:11:13,EMP-015
INV-0167,承認,2024-03-05 23:47:48,EMP-016
INV-0167,支払予定登録,2024-03-06 05:41:02,EMP-015
INV-0167,支払実行,2024-04-05 05:41:02,SYSTEM
INV-0168,請求書受領,2024-02-26 22:11:00,SYSTEM
INV-0168,検証割当,2024-02-27 00:57:24,EMP-015
INV-0168,検証完了,2024-02-27 09:29:38,EMP-015
INV-0168,承認,2024-02-28 17:36:01,EMP-016
INV-0168,支払予定登録,2024-02-29 01:08:11,EMP-015
INV-0168,支払実行,2024-03-13 01:08:11,SYSTEM
INV-0169,請求書受領,2024-08-06 22:57:00,SYSTEM
INV-0169,検証割当,2024-08-07 04:37:22,EMP-015
INV-0169,検証完了,2024-08-07 17:24:17,EMP-015
INV-0169,承認,2024-08-09 07:45:24,EMP-016
INV-0169,支払予定登録,2024-08-09 11:25:14,EMP-015
INV-0169,支払実行,2024-08-15 11:25:14,SYSTEM
INV-0170,請求書受領,2024-07-17 10:03:00,SYSTEM
INV-0170,検証割当,2024-07-17 12:51:27,EMP-015
INV-0170,検証完了,2024-07-18 02:14:12,EMP-015
INV-0170,承認,2024-07-18 09:17:25,EMP-016
INV-0170,支払予定登録,2024-07-18 17:10:01,EMP-015
INV-0170,支払実行,2024-07-29 17:10:01,SYSTEM
INV-0171,請求書受領,2024-07-20 05:41:00,SYSTEM
INV-0171,検証割当,2024-07-20 10:07:39,EMP-015
INV-0171,検証完了,2024-07-20 14:08:31,EMP-015
INV-0171,承認,2024-07-21 03:45:03,EMP-016
INV-0171,支払予定登録,2024-07-21 09:36:39,EMP-015
INV-0171,支払実行,2024-08-09 09:36:39,SYSTEM
INV-0172,請求書受領,2024-05-12 03:02:00,SYSTEM
INV-0172,検証割当,2024-05-12 04:32:37,EMP-015
INV-0172,検証完了,2024-05-12 14:32:33,EMP-015
INV-0172,承認,2024-05-13 14:09:41,EMP-016
INV-0172,支払予定登録,2024-05-13 21:32:25,EMP-015
INV-0172,支払実行,2024-05-22 21:32:25,SYSTEM
INV-0173,請求書受領,2024-11-23 00:59:00,SYSTEM
INV-0173,検証割当,2024-11-23 02:14:53,EMP-015
INV-0173,検証完了,2024-11-23 09:42:53,EMP-015
INV-0173,承認,2024-11-24 04:13:39,EMP-016
INV-0173,支払予定登録,2024-11-24 08:34:31,EMP-015
INV-0173,支払実行,2024-11-29 08:34:31,SYSTEM
INV-0174,請求書受領,2024-12-28 15:30:00,SYSTEM
INV-0174,検証割当,2024-12-28 19:33:08,EMP-015
INV-0174,検証完了,2024-12-29 09:22:08,EMP-015
INV-0174,承認,2024-12-30 23:55:33,EMP-016
INV-0174,支払予定登録,2024-12-31 05:09:59,EMP-015
INV-0174,支払実行,2025-01-05 05:09:59,SYSTEM
INV-0175,請求書受領,2024-12-18 15:07:00,SYSTEM
INV-0175,検証割当,2024-12-18 20:05:14,EMP-015
INV-0175,検証完了,2024-12-19 11:10:40,EMP-015
INV-0175,承認,2024-12-20 21:10:43,EMP-016
INV-0175,支払予定登録,2024-12-21 01:34:56,EMP-015
INV-0175,支払実行,2025-01-15 01:34:56,SYSTEM
INV-0176,請求書受領,2024-02-16 11:34:00,SYSTEM
INV-0176,検証割当,2024-02-16 18:32:24,EMP-015
INV-0176,検証完了,2024-02-17 01:18:03,EMP-015
INV-0176,承認,2024-02-18 14:45:39,EMP-016
INV-0176,支払予定登録,2024-02-18 18:30:02,EMP-015
INV-0176,支払実行,2024-02-29 18:30:02,SYSTEM
INV-0177,請求書受領,2024-10-10 01:24:00,SYSTEM
INV-0177,検証割当,2024-10-10 07:01:30,EMP-015
INV-0177,検証完了,2024-10-10 13:12:33,EMP-015
INV-0177,承認,2024-10-10 21:54:25,EMP-016
INV-0177,支払予定登録,2024-10-11 04:02:24,EMP-015
INV-0177,支払実行,2024-10-31 04:02:24,SYSTEM
INV-0178,請求書受領,2024-11-19 14:47:00,SYSTEM
INV-0178,検証割当,2024-11-19 17:06:34,EMP-015
INV-0178,エラー検出,2024-11-19 19:36:33,EMP-015
INV-0178,ベンダー問合せ,2024-11-20 19:32:13,EMP-015
INV-0178,修正受領,2024-11-22 19:32:13,SYSTEM
INV-0178,検証完了,2024-11-22 19:32:13,EMP-015
INV-0178,承認,2024-11-23 21:03:47,EMP-016
INV-0178,支払予定登録,2024-11-23 23:26:28,EMP-015
INV-0178,支払実行,2024-12-15 23:26:28,SYSTEM
INV-0179,請求書受領,2024-06-06 15:34:00,SYSTEM
INV-0179,検証割当,2024-06-06 23:19:16,EMP-015
INV-0179,検証完了,2024-06-07 12:41:10,EMP-015
INV-0179,承認,2024-06-07 17:24:31,EMP-016
INV-0179,支払予定登録,2024-06-07 21:26:39,EMP-015
INV-0179,支払実行,2024-06-22 21:26:39,SYSTEM
INV-0180,請求書受領,2024-01-22 12:07:00,SYSTEM
INV-0180,検証割当,2024-01-22 14:35:54,EMP-015
INV-0180,検証完了,2024-01-23 01:45:08,EMP-015
INV-0180,承認,2024-01-24 23:06:58,EMP-016
INV-0180,支払予定登録,2024-01-25 06:20:14,EMP-015
INV-0180,支払実行,2024-02-16 06:20:14,SYSTEM
INV-0181,請求書受領,2024-10-23 07:59:00,SYSTEM
INV-0181,検証割当,2024-10-23 09:29:15,EMP-015
INV-0181,検証完了,2024-10-23 21:47:02,EMP-015
INV-0181,承認,2024-10-24 02:37:21,EMP-016
INV-0181,支払予定登録,2024-10-24 10:03:57,EMP-015
INV-0181,支払実行,2024-11-17 10:03:57,SYSTEM
INV-0182,請求書受領,2024-05-04 22:41:00,SYSTEM
INV-0182,検証割当,2024-05-05 00:35:49,EMP-015
INV-0182,エラー検出,2024-05-05 05:00:30,EMP-015
INV-0182,ベンダー問合せ,2024-05-05 15:09:19,EMP-015
INV-0182,修正受領,2024-05-06 15:09:19,SYSTEM
INV-0182,検証完了,2024-05-06 15:09:19,EMP-015
INV-0182,承認,2024-05-07 15:13:38,EMP-016
INV-0182,支払予定登録,2024-05-07 18:15:05,EMP-015
INV-0182,支払実行,2024-05-30 18:15:05,SYSTEM
INV-0183,請求書受領,2024-02-24 03:31:00,SYSTEM
INV-0183,検証割当,2024-02-24 08:40:53,EMP-015
INV-0183,エラー検出,2024-02-24 19:18:01,EMP-015
INV-0183,ベンダー問合せ,2024-02-25 03:21:11,EMP-015
INV-0183,修正受領,2024-02-28 03:21:11,SYSTEM
INV-0183,検証完了,2024-02-28 03:21:11,EMP-015
INV-0183,承認,2024-02-29 19:03:36,EMP-016
INV-0183,支払予定登録,2024-03-01 02:57:11,EMP-015
INV-0183,支払実行,2024-03-27 02:57:11,SYSTEM
INV-0184,請求書受領,2024-06-15 03:43:00,SYSTEM
INV-0184,検証割当,2024-06-15 08:44:54,EMP-015
INV-0184,検証完了,2024-06-15 12:40:15,EMP-015
INV-0184,承認,2024-06-17 03:34:03,EMP-016
INV-0184,支払予定登録,2024-06-17 10:09:10,EMP-015
INV-0184,支払実行,2024-07-10 10:09:10,SYSTEM
INV-0185,請求書受領,2024-06-20 02:07:00,SYSTEM
INV-0185,検証割当,2024-06-20 05:02:02,EMP-015
INV-0185,検証完了,2024-06-20 17:38:22,EMP-015
INV-0185,承認,2024-06-21 13:54:59,EMP-016
INV-0185,支払予定登録,2024-06-21 16:54:23,EMP-015
INV-0185,支払実行,2024-07-03 16:54:23,SYSTEM
INV-0186,請求書受領,2024-10-24 01:08:00,SYSTEM
INV-0186,検証割当,2024-10-24 02:49:59,EMP-015
INV-0186,検証完了,2024-10-24 16:41:46,EMP-015
INV-0186,承認,2024-10-26 06:54:48,EMP-016
INV-0186,支払予定登録,2024-10-26 09:00:25,EMP-015
INV-0186,支払実行,2024-11-15 09:00:25,SYSTEM
INV-0187,請求書受領,2024-01-04 00:11:00,SYSTEM
INV-0187,検証割当,2024-01-04 07:39:58,EMP-015
INV-0187,検証完了,2024-01-04 19:33:38,EMP-015
INV-0187,承認,2024-01-05 12:02:41,EMP-016
INV-0187,支払予定登録,2024-01-05 18:12:21,EMP-015
INV-0187,支払実行,2024-02-04 18:12:21,SYSTEM
INV-0188,請求書受領,2024-08-31 22:08:00,SYSTEM
INV-0188,検証割当,2024-09-01 00:34:35,EMP-015
INV-0188,検証完了,2024-09-01 11:32:02,EMP-015
INV-0188,承認,2024-09-02 09:39:48,EMP-016
INV-0188,支払予定登録,2024-09-02 17:17:30,EMP-015
INV-0188,支払実行,2024-09-26 17:17:30,SYSTEM
INV-0189,請求書受領,2024-01-20 19:11:00,SYSTEM
INV-0189,検証割当,2024-01-21 01:12:13,EMP-015
INV-0189,エラー検出,2024-01-21 11:46:20,EMP-015
INV-0189,ベンダー問合せ,2024-01-22 08:18:07,EMP-015
INV-0189,修正受領,2024-01-25 08:18:07,SYSTEM
INV-0189,検証完了,2024-01-25 08:18:07,EMP-015
INV-0189,承認,2024-01-26 03:36:27,EMP-016
INV-0189,支払予定登録,2024-01-26 05:38:06,EMP-015
INV-0189,支払実行,2024-02-07 05:38:06,SYSTEM
INV-0190,請求書受領,2024-03-01 16:06:00,SYSTEM
INV-0190,検証割当,2024-03-01 21:25:56,EMP-015
INV-0190,検証完了,2024-03-02 11:30:38,EMP-015
INV-0190,承認,2024-03-03 13:50:32,EMP-016
INV-0190,支払予定登録,2024-03-03 18:37:39,EMP-015
INV-0190,支払実行,2024-03-28 18:37:39,SYSTEM
INV-0191,請求書受領,2024-04-16 08:03:00,SYSTEM
INV-0191,検証割当,2024-04-16 10:24:21,EMP-015
INV-0191,検証完了,2024-04-16 23:33:31,EMP-015
INV-0191,承認,2024-04-18 22:10:33,EMP-016
INV-0191,支払予定登録,2024-04-19 03:01:20,EMP-015
INV-0191,支払実行,2024-04-29 03:01:20,SYSTEM
INV-0192,請求書受領,2024-12-09 01:03:00,SYSTEM
INV-0192,検証割当,2024-12-09 06:33:50,EMP-015
INV-0192,検証完了,2024-12-09 12:33:17,EMP-015
INV-0192,承認,2024-12-10 07:15:50,EMP-016
INV-0192,支払予定登録,2024-12-10 14:05:41,EMP-015
INV-0192,支払実行,2025-01-08 14:05:41,SYSTEM
INV-0193,請求書受領,2024-01-23 03:47:00,SYSTEM
INV-0193,検証割当,2024-01-23 05:09:01,EMP-015
INV-0193,検証完了,2024-01-23 14:40:24,EMP-015
INV-0193,承認,2024-01-23 19:57:08,EMP-016
INV-0193,支払予定登録,2024-01-24 01:02:30,EMP-015
INV-0193,支払実行,2024-01-31 01:02:30,SYSTEM
INV-0194,請求書受領,2024-04-30 23:28:00,SYSTEM
INV-0194,検証割当,2024-05-01 04:36:56,EMP-015
INV-0194,検証完了,2024-05-01 11:10:45,EMP-015
INV-0194,承認,2024-05-02 20:57:38,EMP-016
INV-0194,支払予定登録,2024-05-03 00:54:53,EMP-015
INV-0194,支払実行,2024-06-01 00:54:53,SYSTEM
INV-0195,請求書受領,2024-06-15 07:06:00,SYSTEM
INV-0195,検証割当,2024-06-15 09:45:35,EMP-015
INV-0195,検証完了,2024-06-15 17:32:10,EMP-015
INV-0195,承認,2024-06-17 12:45:22,EMP-016
INV-0195,支払予定登録,2024-06-17 15:11:50,EMP-015
INV-0195,支払実行,2024-07-10 15:11:50,SYSTEM
INV-0196,請求書受領,2024-01-28 13:09:00,SYSTEM
INV-0196,検証割当,2024-01-28 15:39:47,EMP-015
INV-0196,検証完了,2024-01-29 02:11:42,EMP-015
INV-0196,承認,2024-01-29 22:37:42,EMP-016
INV-0196,支払予定登録,2024-01-30 03:22:30,EMP-015
INV-0196,支払実行,2024-02-10 03:22:30,SYSTEM
INV-0197,請求書受領,2024-07-02 08:12:00,SYSTEM
INV-0197,検証割当,2024-07-02 11:33:04,EMP-015
INV-0197,検証完了,2024-07-02 14:00:02,EMP-015
INV-0197,承認,2024-07-03 06:20:49,EMP-016
INV-0197,支払予定登録,2024-07-03 09:00:49,EMP-015
INV-0197,支払実行,2024-07-22 09:00:49,SYSTEM
INV-0198,請求書受領,2024-08-02 05:48:00,SYSTEM
INV-0198,検証割当,2024-08-02 09:12:18,EMP-015
INV-0198,検証完了,2024-08-02 23:36:53,EMP-015
INV-0198,承認,2024-08-04 14:21:17,EMP-016
INV-0198,支払予定登録,2024-08-04 20:10:58,EMP-015
INV-0198,支払実行,2024-08-28 20:10:58,SYSTEM
INV-0199,請求書受領,2024-03-28 18:35:00,SYSTEM
INV-0199,検証割当,2024-03-29 01:34:06,EMP-015
INV-0199,検証完了,2024-03-29 04:46:44,EMP-015
INV-0199,承認,2024-03-30 06:18:15,EMP-016
INV-0199,支払予定登録,2024-03-30 14:16:42,EMP-015
INV-0199,支払実行,2024-04-22 14:16:42,SYSTEM
INV-0200,請求書受領,2024-08-24 08:00:00,SYSTEM
INV-0200,検証割当,2024-08-24 14:06:36,EMP-015
INV-0200,検証完了,2024-08-25 02:24:59,EMP-015
INV-0200,承認,2024-08-25 20:49:03,EMP-016
INV-0200,支払予定登録,2024-08-26 02:17:40,EMP-015
INV-0200,支払実行,2024-09-18 02:17:40,SYSTEM
