candidate_id,recruitment_status,status_changed_at,responsible_person
CAND-0001,応募受付,2024-06-21 00:31:00,SYSTEM
CAND-0001,書類選考,2024-06-22 00:31:00,EMP-007
CAND-0001,不合格通知,2024-06-23 00:31:00,SYSTEM
CAND-0002,応募受付,2024-04-03 15:13:00,SYSTEM
CAND-0002,書類選考,2024-04-04 15:13:00,EMP-007
CAND-0002,一次面接,2024-04-09 15:13:00,EMP-008
CAND-0002,最終面接,2024-04-18 15:13:00,EMP-009
CAND-0002,不合格通知,2024-04-20 15:13:00,SYSTEM
CAND-0003,応募受付,2024-10-11 00:33:00,SYSTEM
CAND-0003,書類選考,2024-10-12 00:33:00,EMP-007
CAND-0003,不合格通知,2024-10-13 00:33:00,SYSTEM
CAND-0004,応募受付,2024-02-13 07:46:00,SYSTEM
CAND-0004,書類選考,2024-02-14 07:46:00,EMP-007
CAND-0004,一次面接,2024-02-21 07:46:00,EMP-008
CAND-0004,不合格通知,2024-02-22 07:46:00,SYSTEM
CAND-0005,応募受付,2024-12-19 15:41:00,SYSTEM
CAND-0005,書類選考,2024-12-20 15:41:00,EMP-007
CAND-0005,不合格通知,2024-12-21 15:41:00,SYSTEM
CAND-0006,応募受付,2024-08-17 00:05:00,SYSTEM
CAND-0006,書類選考,2024-08-18 00:05:00,EMP-007
CAND-0006,一次面接,2024-08-24 00:05:00,EMP-008
CAND-0006,最終面接,2024-08-31 00:05:00,EMP-009
CAND-0006,不合格通知,2024-09-02 00:05:00,SYSTEM
CAND-0007,応募受付,2024-08-30 17:33:00,SYSTEM
CAND-0007,書類選考,2024-08-31 17:33:00,EMP-007
CAND-0007,一次面接,2024-09-07 17:33:00,EMP-008
CAND-0007,最終面接,2024-09-17 17:33:00,EMP-009
CAND-0007,内定,2024-09-21 17:33:00,EMP-009
CAND-0007,入社手続,2024-10-02 17:33:00,EMP-010
CAND-0008,応募受付,2024-04-08 10:07:00,SYSTEM
CAND-0008,書類選考,2024-04-09 10:07:00,EMP-007
CAND-0008,不合格通知,2024-04-10 10:07:00,SYSTEM
CAND-0009,応募受付,2024-12-19 05:12:00,SYSTEM
CAND-0009,書類選考,2024-12-20 05:12:00,EMP-007
CAND-0009,一次面接,2024-12-26 05:12:00,EMP-008
CAND-0009,最終面接,2025-01-04 05:12:00,EMP-009
CAND-0009,不合格通知,2025-01-07 05:12:00,SYSTEM
CAND-0010,応募受付,2024-11-01 09:06:00,SYSTEM
CAND-0010,書類選考,2024-11-02 09:06:00,EMP-007
CAND-0010,不合格通知,2024-11-03 09:06:00,SYSTEM
CAND-0011,応募受付,2024-05-31 07:23:00,SYSTEM
CAND-0011,書類選考,2024-06-01 07:23:00,EMP-007
CAND-0011,一次面接,2024-06-04 07:23:00,EMP-008
CAND-0011,不合格通知,2024-06-05 07:23:00,SYSTEM
CAND-0012,応募受付,2024-03-05 08:02:00,SYSTEM
CAND-0012,書類選考,2024-03-06 08:02:00,EMP-007
CAND-0012,不合格通知,2024-03-07 08:02:00,SYSTEM
CAND-0013,応募受付,2024-10-10 09:44:00,SYSTEM
CAND-0013,書類選考,2024-10-11 09:44:00,EMP-007
CAND-0013,不合格通知,2024-10-12 09:44:00,SYSTEM
CAND-0014,応募受付,2024-11-22 15:06:00,SYSTEM
CAND-0014,書類選考,2024-11-23 15:06:00,EMP-007
CAND-0014,不合格通知,2024-11-24 15:06:00,SYSTEM
CAND-0015,応募受付,2024-10-20 09:30:00,SYSTEM
CAND-0015,書類選考,2024-10-21 09:30:00,EMP-007
CAND-0015,一次面接,2024-10-26 09:30:00,EMP-008
CAND-0015,最終面接,2024-10-31 09:30:00,EMP-009
CAND-0015,内定,2024-11-05 09:30:00,EMP-009
CAND-0015,入社手続,2024-11-13 09:30:00,EMP-010
CAND-0016,応募受付,2024-09-08 02:36:00,SYSTEM
CAND-0016,書類選考,2024-09-09 02:36:00,EMP-007
CAND-0016,不合格通知,2024-09-10 02:36:00,SYSTEM
CAND-0017,応募受付,2024-01-28 04:09:00,SYSTEM
CAND-0017,書類選考,2024-01-29 04:09:00,EMP-007
CAND-0017,不合格通知,2024-01-30 04:09:00,SYSTEM
CAND-0018,応募受付,2024-06-04 02:15:00,SYSTEM
CAND-0018,書類選考,2024-06-05 02:15:00,EMP-007
CAND-0018,一次面接,2024-06-11 02:15:00,EMP-008
CAND-0018,最終面接,2024-06-20 02:15:00,EMP-009
CAND-0018,内定,2024-06-25 02:15:00,EMP-009
CAND-0018,入社手続,2024-07-09 02:15:00,EMP-010
CAND-0019,応募受付,2024-10-28 13:19:00,SYSTEM
CAND-0019,書類選考,2024-10-29 13:19:00,EMP-007
CAND-0019,一次面接,2024-11-01 13:19:00,EMP-008
CAND-0019,最終面接,2024-11-11 13:19:00,EMP-009
CAND-0019,内定,2024-11-14 13:19:00,EMP-009
CAND-0019,入社手続,2024-12-01 13:19:00,EMP-010
CAND-0020,応募受付,2024-12-04 02:10:00,SYSTEM
CAND-0020,書類選考,2024-12-05 02:10:00,EMP-007
CAND-0020,一次面接,2024-12-12 02:10:00,EMP-008
CAND-0020,最終面接,2024-12-17 02:10:00,EMP-009
CAND-0020,内定,2024-12-22 02:10:00,EMP-009
CAND-0020,入社手続,2025-01-02 02:10:00,EMP-010
CAND-0021,応募受付,2024-05-27 22:18:00,SYSTEM
CAND-0021,書類選考,2024-05-28 22:18:00,EMP-007
CAND-0021,不合格通知,2024-05-29 22:18:00,SYSTEM
CAND-0022,応募受付,2024-08-20 02:43:00,SYSTEM
CAND-0022,書類選考,2024-08-21 02:43:00,EMP-007
CAND-0022,一次面接,2024-08-26 02:43:00,EMP-008
CAND-0022,不合格通知,2024-08-27 02:43:00,SYSTEM
CAND-0023,応募受付,2024-11-16 18:42:00,SYSTEM
CAND-0023,書類選考,2024-11-17 18:42:00,EMP-007
CAND-0023,不合格通知,2024-11-18 18:42:00,SYSTEM
CAND-0024,応募受付,2024-04-11 13:07:00,SYSTEM
CAND-0024,書類選考,2024-04-12 13:07:00,EMP-007
CAND-0024,一次面接,2024-04-16 13:07:00,EMP-008
CAND-0024,不合格通知,2024-04-17 13:07:00,SYSTEM
CAND-0025,応募受付,2024-03-13 02:03:00,SYSTEM
CAND-0025,書類選考,2024-03-14 02:03:00,EMP-007
CAND-0025,一次面接,2024-03-19 02:03:00,EMP-008
CAND-0025,最終面接,2024-03-28 02:03:00,EMP-009
CAND-0025,不合格通知,2024-03-30 02:03:00,SYSTEM
CAND-0026,応募受付,2024-03-04 14:44:00,SYSTEM
CAND-0026,書類選考,2024-03-05 14:44:00,EMP-007
CAND-0026,一次面接,2024-03-11 14:44:00,EMP-008
CAND-0026,不合格通知,2024-03-12 14:44:00,SYSTEM
CAND-0027,応募受付,2024-09-13 17:31:00,SYSTEM
CAND-0027,書類選考,2024-09-14 17:31:00,EMP-007
CAND-0027,一次面接,2024-09-21 17:31:00,EMP-008
CAND-0027,最終面接,2024-09-29 17:31:00,EMP-009
CAND-0027,不合格通知,2024-10-02 17:31:00,SYSTEM
CAND-0028,応募受付,2024-05-08 00:05:00,SYSTEM
CAND-0028,書類選考,2024-05-09 00:05:00,EMP-007
CAND-0028,一次面接,2024-05-16 00:05:00,EMP-008
CAND-0028,最終面接,2024-05-21 00:05:00,EMP-009
CAND-0028,不合格通知,2024-05-24 00:05:00,SYSTEM
CAND-0029,応募受付,2024-05-17 18:02:00,SYSTEM
CAND-0029,書類選考,2024-05-18 18:02:00,EMP-007
CAND-0029,不合格通知,2024-05-19 18:02:00,SYSTEM
CAND-0030,応募受付,2024-03-30 15:33:00,SYSTEM
CAND-0030,書類選考,2024-03-31 15:33:00,EMP-007
CAND-0030,不合格通知,2024-04-01 15:33:00,SYSTEM
CAND-0031,応募受付,2024-05-22 05:37:00,SYSTEM
CAND-0031,書類選考,2024-05-23 05:37:00,EMP-007
CAND-0031,一次面接,2024-05-29 05:37:00,EMP-008
CAND-0031,不合格通知,2024-05-30 05:37:00,SYSTEM
CAND-0032,応募受付,2024-08-28 11:26:00,SYSTEM
CAND-0032,書類選考,2024-08-29 11:26:00,EMP-007
CAND-0032,一次面接,2024-09-01 11:26:00,EMP-008
